HMH1,06/12/2020 16:26:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.345192,0,-1.5,0,20.6564,0,0,0,0,1,0,-24.17195,0,1007.408,14.61127,108.1487,226.6397,1,1.792388,95.1769,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:27:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.350919,0,-1.5,0,20.69721,0,0,0,0,1,0,-15.01246,0,1007.05,14.60598,108.1175,226.627,1,1.806619,108.8921,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:28:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.331903,0,-1.5,0,20.68346,0,0,0,0,1,0,10.62183,0,1008.037,14.62032,107.2292,225.0165,1,1.819697,104.9225,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:29:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.350998,0,-1.5,0,20.66374,0,0,0,0,1,0,-22.20001,0,1007.506,14.61265,108.0212,226.4198,1,1.77285,96.20032,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:30:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.332053,0,-1.5,0,20.70658,0,0,0,0,1,0,-29.18589,0,1006.998,14.60528,107.402,225.3449,1,1.798997,111.853,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
