HMH1,07/12/2020 09:51:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0.2840138,0,-1.5,0,20.30412,0,0,0,0,1,0,3.784442,0,1010.664,14.65834,103.7829,218.8131,1,1.633228,42.56866,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,07/12/2020 09:52:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,-0.07341339,0,-1.5,0,20.30637,0,0,0,0,1,0,-17.06734,0,1010.575,14.65716,104.7676,220.5916,1,1.604567,41.60999,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,07/12/2020 09:53:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,-0.2855248,0,-1.5,0,20.31802,0,0,0,0,1,0,-15.84368,0,1010.037,14.64931,104.1795,219.558,1,1.631906,42.95004,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,07/12/2020 09:54:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,-0.3936301,0,-1.5,0,20.27878,0,0,0,0,1,0,2.468682,0,1010.917,14.66215,103.6312,218.5266,1,1.635488,40.66111,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,07/12/2020 09:55:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,-0.4342562,0,-1.5,0,20.30993,0,0,0,0,1,0,-35.18853,0,1009.818,14.6462,103.6886,218.6643,1,1.641012,42.6204,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
