HMH1,06/12/2020 16:11:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.336817,0,-1.5,0,20.68833,0,0,0,0,1,0,9.439921,0,1007.718,14.61569,108.227,226.8066,1,2.465039,144.3187,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:12:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.311234,0,-1.5,0,20.69625,0,0,0,0,1,0,-31.45313,0,1007.233,14.60876,107.2516,225.078,1,2.502516,151.3582,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:13:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.313865,0,-1.5,0,20.65887,0,0,0,0,1,0,-13.42492,0,1007.222,14.60842,107.3122,225.15,1,2.372831,126.9463,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:14:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.321305,0,-1.5,0,20.70139,0,0,0,0,1,0,7.540608,0,1008.04,14.62041,107.2706,225.118,1,2.258559,141.0003,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
HMH1,06/12/2020 16:15:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1.326656,0,-1.5,0,20.66661,0,0,0,0,1,0,-36.07815,0,1007.117,14.60703,107.3076,225.1418,1,2.111063,115.5234,0,56.79844,1,-0.1434375,0,1,0,0,0,0,0,0,0,0,0,266.51,0,
