TAM_HMH2,03/10/2021 04:00:00,1011.476,0,0,2.401501,27.65073,20.75091,82.9331,0.220665,-0.0816312,2.90411,-2.40488,I/O Timeout,I/O Timeout,I/O Timeout,I/O Timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TAM_HMH2,03/10/2021 04:00:00,1011.476,0,0,2.401501,27.65073,20.75091,82.9331,0.220665,-0.0816312,2.90411,-2.40488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
